"StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q8","Q9_First Click","Q9_Last Click","Q9_Page Submit","Q9_Click Count","Q13","Q10_First Click","Q10_Last Click","Q10_Page Submit","Q10_Click Count","Q11_First Click","Q11_Last Click","Q11_Page Submit","Q11_Click Count","Q12_First Click","Q12_Last Click","Q12_Page Submit","Q12_Click Count","id","where","Q2_1","Q2_2","Q2_3","Q2_4","Q2_5","Q2_6","Q2_7","Q2_8","Q2_9","Q2_10","Q2_11","Q2_12","Q2_13","Q2_14","Q2_15","Q2_16","Q2_17","Q2_18","Q2_19","Q2_20","Q2_21","Q4_1","Q4_2","Q4_3","Q4_4","Q4_5","Q4_6","Q4_7","Q4_8","Q4_9","Q4_10","Q4_11","Q4_12","Q4_13","Q4_14","Q4_15","Q4_16","Q4_17","Q4_18","Q4_19","Q4_20","Q5_1","Q5_2","Q5_3","Q5_4","Q5_5","Q5_6","Q5_7","Q5_8","Q5_9","Q5_10","Q5_11","Q5_12","Q5_13","Q5_14","Q5_15","Q5_16","Q5_17","Q5_18","Q5_19","Q5_20","totalbad","totalbadUP"
"5/7/18 9:12","5/7/18 9:17",0,NA,100,314,1,"5/7/18 9:17","R_1FRFuubKxQdZ2HS",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,40.66,50.131,51.403,5,"18",1.165,64.281,65.087,51,5.877,86.781,87.751,66,25.411,105.467,106.683,51,NA,"sona",1,5,4,2,3,1,5,5,5,2,2,4,5,4,5,4,4,3,2,5,1,5,4,5,5,2,5,1,2,2,1,5,4,3,5,3,2,4,4,5,4,4,3,4,1,5,1,1,4,1,4,1,4,1,5,5,3,3,1,2,1,7,1
"5/7/18 9:57","5/7/18 10:09",0,NA,100,710,1,"5/7/18 10:09","R_1mlrWhR6fqERKfh",NA,NA,NA,NA,37.21899414,-93.31759644,"anonymous","EN",1,24.048,26.107,28.992,2,"21",3.384,180.4,181.882,23,3.543,197.741,199.325,22,3.302,296.953,298.473,22,NA,"sona",4,3,4,4,4,3,4,3,3,2,4,5,2,2,4,4,5,5,4,4,5,3,3,4,3,4,5,2,1,4,3,3,4,4,5,5,4,5,4,5,4,5,5,4,3,4,4,4,4,4,5,4,2,4,4,3,3,4,3,4,3,4,1
"5/7/18 12:32","5/7/18 12:46",0,NA,100,828,1,"5/7/18 12:46","R_2c6HPYcnWAZqGt9",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,6.694,114.262,124.602,14,"19",8.262,64.628,66.62,23,38.694,196.1,197.532,21,22.068,447.36,448.628,20,NA,"sona",5,4,4,4,4,4,4,4,4,3,4,4,2,3,4,4,4,3,4,3,1,4,3,4,3,4,4,2,2,4,3,1,4,3,4,4,3,3,1,5,4,4,3,3,4,5,3,3,3,4,5,4,1,3,5,5,3,5,5,4,3,4,1
"5/7/18 12:47","5/7/18 12:53",0,NA,100,350,1,"5/7/18 12:53","R_2E4P52UTxwrYEcU",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,2.709,16.317,17.835,5,"18",1.496,98.931,100.706,28,22.845,107.991,109.69,25,11.432,69.922,119.959,22,NA,"sona",5,3,4,3,4,3,4,4,4,3,3,4,3,3,4,4,4,4,4,4,1,3,3,3,3,4,4,2,3,3,4,3,3,4,3,3,3,3,2,3,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,2,1,0
"5/7/18 14:00","5/7/18 14:06",0,NA,100,359,1,"5/7/18 14:06","R_x3O81JZi4R3C8oh",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,17.658,17.658,27.191,1,"20",6.702,97.704,100.419,22,5.244,90.952,94.178,21,8.191,130.395,133.747,23,NA,"sona",1,4,4,2,2,1,5,4,4,2,2,3,1,2,4,2,4,1,5,5,1,4,4,2,2,1,2,1,1,2,2,1,1,2,4,5,2,2,1,4,4,4,2,5,2,4,2,3,2,2,4,2,1,4,4,3,3,4,4,2,4,4,0
"5/7/18 14:50","5/7/18 14:55",0,NA,100,327,1,"5/7/18 14:55","R_1BYm2aTX8n3C10M",NA,NA,NA,NA,37.20610046,-93.30319977,"anonymous","EN",1,4.21,5.914,9.033,2,"21",4.909,104.434,106.158,26,4.49,87.426,89.207,25,5.032,119.503,120.871,26,NA,"sona",3,4,3,4,4,2,4,4,4,2,4,5,1,3,3,3,5,5,4,3,1,4,3,1,2,3,5,1,1,4,2,1,3,3,4,4,2,4,1,5,4,5,5,4,4,2,2,3,3,4,5,2,4,3,2,4,3,4,3,4,3,4,0
"5/7/18 16:13","5/7/18 16:18",0,NA,100,279,1,"5/7/18 16:18","R_3m3INqaKWUSdLDB",NA,NA,NA,NA,41.84829712,-87.65170288,"anonymous","EN",1,1.217,10.983,12.032,8,"23",3.818,83.553,87.659,64,1.129,78.149,79.131,67,12.339,91.49,92.473,64,NA,"sona",4,3,3,4,5,3,4,4,4,3,4,4,1,1,4,4,4,4,4,4,1,4,4,4,2,3,4,2,3,4,1,2,4,3,4,4,3,3,1,4,4,4,3,2,3,3,4,4,3,4,4,4,1,3,4,4,3,4,3,4,4,3,0
"5/7/18 16:29","5/7/18 16:33",0,NA,100,235,1,"5/7/18 16:33","R_2asn22RUsssts2R",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,4.228,4.228,6.428,1,"19",3.279,74.188,75.343,23,5.315,68.416,70.064,20,8.903,75.406,76.756,20,NA,"sona",2,3,4,4,3,2,4,4,4,2,3,4,3,3,4,4,3,3,5,4,1,3,4,4,3,3,5,1,2,3,3,2,4,4,4,4,2,2,2,4,4,4,4,2,5,4,2,3,3,4,4,2,2,4,3,4,3,4,4,3,5,5,2
"5/7/18 16:46","5/7/18 16:55",0,NA,100,524,1,"5/7/18 16:55","R_z9kovSTUBlpwzvz",NA,NA,NA,NA,32.85240173,-97.28800201,"anonymous","EN",1,53.583,53.583,56.631,1,"19",15.061,159.257,161.55,26,18.652,153.971,155.314,22,33.96,152.843,154.639,23,NA,"sona",3,5,5,5,4,3,4,3,4,3,3,3,1,3,5,4,3,3,4,3,1,5,3,4,3,3,4,1,3,4,3,1,4,4,5,4,4,1,1,4,4,3,3,3,3,3,3,4,3,5,3,3,1,4,2,3,3,3,3,4,4,3,0
"5/7/18 17:02","5/7/18 17:13",0,NA,100,676,1,"5/7/18 17:13","R_2v6a6vUEaulJKun",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,1.912,34.348,35.52,3,"19",4.392,224.574,226.24,31,2.696,301.882,302.84,29,2.644,135.822,139.404,28,NA,"sona",5,4,5,5,4,3,4,5,5,5,5,5,5,4,5,5,5,4,5,5,1,5,2,5,5,1,5,5,3,5,5,1,5,5,5,5,2,5,1,5,4,5,5,5,5,3,1,4,5,5,5,5,3,5,5,1,3,5,5,5,1,3,0
"5/7/18 17:39","5/7/18 18:21",0,NA,100,2505,1,"5/7/18 18:21","R_RRASvQFZk0Ax0M9",NA,NA,NA,NA,37.02709961,-93.31929779,"anonymous","EN",1,18.939,18.939,34.585,1,"19",20.31,245.249,247.061,28,5.433,248.852,251.317,22,7.957,300.689,303.968,28,NA,"sona",5,4,4,4,5,5,5,5,4,3,1,2,1,4,3,3,1,2,4,3,1,5,4,4,3,3,4,1,1,4,3,1,4,1,4,5,3,1,1,2,4,4,5,3,4,4,3,3,4,4,1,3,1,5,3,4,3,4,1,4,3,5,0
"5/7/18 20:29","5/7/18 20:37",0,NA,100,482,1,"5/7/18 20:37","R_bdqe5eGVhSpoW2J",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,14.723,14.723,18.56,1,"19",9.797,97.789,100.157,21,3.672,263.838,265.133,23,5.397,101.156,103.425,21,NA,"sona",2,3,4,4,3,4,4,4,4,2,2,2,2,3,4,4,3,2,4,4,1,4,3,3,3,2,4,1,2,2,2,1,2,3,3,4,1,1,1,2,4,3,2,4,3,3,2,2,2,3,2,2,1,3,3,3,3,3,3,3,3,3,0
"5/7/18 21:21","5/7/18 21:29",0,NA,100,492,1,"5/7/18 21:29","R_2xQ9LgEjEA7EKQ1",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,4.155,14.2,16.566,2,"18",6.494,148.234,149.914,25,6.264,153.413,155.31,24,2.693,175.804,177.734,25,NA,"sona",4,2,4,5,3,3,5,5,5,2,4,3,2,2,4,4,4,3,5,4,1,4,4,4,2,4,3,1,1,4,3,2,4,2,3,4,3,2,2,3,4,3,3,4,4,2,3,4,3,4,4,5,2,2,4,4,3,4,3,3,3,5,0
"5/7/18 22:12","5/7/18 22:18",0,NA,100,380,1,"5/7/18 22:18","R_2YzzHWqO1aA6GWg",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,8.66,8.66,10.706,1,"18",13.132,87.59,89.487,21,69.711,176.682,178.32,20,6.11,96.427,98.327,22,NA,"sona",3,3,3,4,3,3,4,4,4,2,4,4,1,2,4,3,4,4,4,4,1,4,4,3,3,3,4,1,2,3,2,1,1,3,4,4,2,2,1,4,4,4,3,4,4,2,3,3,4,3,4,4,1,2,4,4,3,5,4,4,3,4,0
"5/7/18 22:33","5/7/18 22:39",0,NA,100,327,1,"5/7/18 22:39","R_dasi12kuXYgWD1n",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,28.479,28.479,32.41,1,"20",6.012,138.319,140.085,24,5.167,84.244,85.841,27,2.272,65.417,67.077,30,NA,"sona",1,4,4,5,2,2,4,5,4,3,4,4,4,4,4,4,5,4,5,4,1,4,4,4,3,1,4,1,1,2,3,5,3,4,4,4,2,3,1,4,4,2,4,1,4,1,4,4,2,2,4,4,3,2,5,3,3,4,3,4,1,4,1
"5/8/18 4:40","5/8/18 4:45",0,NA,100,270,1,"5/8/18 4:45","R_Pu0HbTmXyGg3fXP",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,4.047,4.047,5.82,1,"19",3.896,91.177,93.146,25,3.978,81.309,83.012,22,3.659,79.907,81.415,20,NA,"sona",4,3,4,4,4,4,4,4,5,2,2,2,3,2,4,3,3,4,5,4,1,4,4,4,2,3,5,1,1,2,3,4,4,4,4,5,2,2,1,1,4,1,1,1,4,4,2,3,4,4,2,5,4,3,5,4,3,1,1,2,2,4,0
"5/8/18 11:51","5/8/18 11:57",0,NA,100,367,1,"5/8/18 11:57","R_2Yh9s7c92N1rdfn",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,4.912,7.649,8.268,2,"19",12.81,123.672,126.869,25,7.593,110.457,112.106,21,10.026,111.941,113.187,21,NA,"sona",4,3,3,2,3,4,4,4,4,2,3,4,4,2,3,3,4,2,5,3,1,4,3,3,4,1,4,1,1,4,1,4,4,4,2,4,1,1,1,4,4,4,3,4,3,3,3,3,3,3,4,4,1,3,4,4,3,4,1,1,2,4,0
"5/8/18 12:13","5/8/18 12:19",0,NA,100,328,1,"5/8/18 12:19","R_3rZEVoDnDKp8gKs",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,5.967,5.967,9.842,1,"20",7.194,124.741,126.523,22,3.974,91.476,93.666,21,11.131,88.537,90.447,20,NA,"sona",3,4,3,3,4,4,4,4,4,2,4,5,5,3,4,4,4,5,5,5,1,4,4,2,4,2,5,1,1,2,2,4,2,3,3,3,2,1,1,5,4,4,5,3,2,2,2,2,2,2,3,4,1,4,5,4,3,4,3,2,3,4,0
"5/8/18 12:26","5/8/18 12:30",0,NA,100,255,1,"5/8/18 12:30","R_2rSY54YqrsJn1pU",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,24.986,24.986,26.525,1,"18",2.428,56.108,57.236,32,12.132,104.611,106.068,22,2.165,60.075,61.706,29,NA,"sona",4,5,3,5,5,5,1,4,5,5,5,5,3,4,5,5,4,4,5,4,1,4,5,5,4,4,5,4,5,5,4,3,4,3,5,5,4,3,1,5,4,5,4,5,5,3,5,5,5,4,4,5,3,4,4,5,3,5,5,5,3,4,2
"5/8/18 13:23","5/8/18 13:28",0,NA,100,303,1,"5/8/18 13:28","R_2t4ll2TU3M1xbVy",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,1.12,11.66,12.62,8,"18",0.934,75.741,77.287,74,4.376,90.455,91.433,91,0.839,112.425,114.877,80,NA,"sona",4,4,4,4,4,4,5,4,4,2,5,5,4,4,4,4,4,5,4,4,1,4,2,4,1,2,4,1,2,5,2,1,4,4,2,4,2,1,2,5,4,5,5,5,3,2,4,3,4,4,3,4,4,4,2,4,3,4,5,4,4,4,1
"5/8/18 15:34","5/8/18 15:43",0,NA,100,568,1,"5/8/18 15:43","R_1mqkQqNW2Kqzz6w",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,4.83,4.83,10.13,1,"19",83.194,174.443,175.95,24,4.699,132.065,133.355,21,137.589,247.393,249.794,19,NA,"sona",2,4,4,4,4,4,4,4,4,2,4,4,1,2,4,4,4,4,4,4,1,4,4,4,3,4,4,2,4,4,4,2,2,3,4,4,1,4,2,4,4,4,4,4,4,2,2,4,4,4,4,2,2,3,2,4,3,4,4,4,4,2,1
"5/8/18 16:00","5/8/18 16:15",0,NA,100,875,1,"5/8/18 16:15","R_2czoNplhnJXUptI",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,3.333,8.69,10.374,4,"19",5.919,278.328,279.55,25,2.179,361.527,362.561,24,5.466,261.089,262.069,24,NA,"sona",3,4,2,3,3,4,4,3,3,2,2,2,1,2,2,2,3,3,3,3,1,4,3,4,2,2,4,2,1,4,2,1,4,2,4,4,1,1,1,2,4,2,2,4,3,2,3,3,3,4,3,4,1,3,4,3,3,4,3,4,2,4,0
"5/8/18 17:46","5/8/18 17:55",0,NA,100,497,1,"5/8/18 17:55","R_1HcpgZLliuyZT8Z",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,44.384,48.937,50.433,2,"19",61.347,214.84,217.188,31,16.638,154.258,155.92,27,4.542,102.114,104.156,29,NA,"sona",1,1,1,4,4,2,4,3,3,1,4,5,1,4,3,2,5,4,4,1,5,4,3,3,3,1,2,2,1,3,1,1,4,2,4,2,1,4,1,5,4,4,5,3,3,2,2,2,2,2,5,4,2,3,4,3,3,2,3,4,2,7,1
"5/8/18 20:24","5/8/18 20:31",0,NA,100,371,1,"5/8/18 20:31","R_vTt980ggGLQeZ8d",NA,NA,NA,NA,37.20610046,-93.30319977,"anonymous","EN",1,7.236,7.236,9.364,1,"21",41.453,124.273,126.329,24,27.522,81.549,84.462,19,33.267,148.921,152.013,23,NA,"sona",3,3,3,4,2,3,4,4,3,4,1,3,1,3,3,3,2,2,4,4,5,3,4,3,4,3,3,2,3,5,3,1,3,2,2,2,3,4,2,2,2,4,3,4,4,2,3,4,4,4,3,2,1,3,3,3,3,3,4,4,4,6,3
"5/8/18 21:23","5/8/18 21:29",0,NA,100,341,1,"5/8/18 21:29","R_3CW4vQbMsacWQ01",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,4.36,4.36,13.693,1,"18",6.112,51.981,52.438,34,4.463,116.705,118.161,26,24.943,154.13,155.005,28,NA,"sona",3,4,4,4,4,3,2,2,4,2,5,2,2,3,3,3,2,3,4,4,1,5,5,5,2,4,4,1,1,5,4,1,5,4,1,5,5,5,2,1,2,2,2,5,4,2,5,4,5,3,1,1,2,5,4,5,3,2,4,5,4,7,2
"5/8/18 21:38","5/8/18 21:49",0,NA,100,659,1,"5/8/18 21:49","R_w6jZatTHnGC9ix3",NA,NA,NA,NA,37.17019653,-93.32969666,"anonymous","EN",1,9.398,9.398,15.252,1,"19",4.526,235.716,238.114,22,4.37,132.102,134.032,24,6.848,244.104,246.708,23,NA,"sona",4,5,3,5,5,4,5,5,5,3,4,5,4,4,4,4,5,5,5,4,1,5,3,4,4,4,4,1,3,4,5,1,4,5,5,5,3,5,3,5,4,5,5,5,4,2,4,3,4,3,5,1,2,5,5,5,3,4,3,5,2,5,0
"5/8/18 23:07","5/8/18 23:17",0,NA,100,604,1,"5/8/18 23:17","R_2VOYEZmdeAaDLQb",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,30.162,68.309,71.698,7,"19",37.34,193.063,194.893,25,4.152,218.002,220.351,24,6.788,112.441,114.514,23,NA,"sona",4,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,1,5,4,5,5,5,5,3,2,4,4,2,3,4,5,5,3,4,5,5,4,5,4,5,4,4,4,4,4,5,4,2,5,4,4,5,3,5,4,5,4,2,0
"5/8/18 23:59","5/9/18 0:02",0,NA,100,185,1,"5/9/18 0:02","R_abletunYqwr79Gp",NA,NA,NA,NA,37.21899414,-93.31759644,"anonymous","EN",1,2.149,5.149,5.14,4,"20",3.197,83.574,83.593,62,3.242,48.874,51.997,47,2.946,41.396,42.919,52,NA,"sona",2,2,2,4,3,2,4,4,4,2,1,1,1,2,3,2,1,1,1,3,1,2,2,1,1,2,2,1,2,2,1,1,2,4,1,1,2,2,2,2,4,4,2,3,4,5,2,3,3,4,3,3,2,3,4,2,4,3,2,4,2,6,3
"5/8/18 23:51","5/9/18 0:02",0,NA,100,677,1,"5/9/18 0:02","R_3oXwCrnCUOKfuFc",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,39.274,39.274,40.939,1,"20",4.941,207.806,210.457,21,7.732,257.014,259.939,23,78.346,178.518,180.521,23,NA,"sona",3,3,4,4,4,3,4,4,4,3,4,2,1,3,4,4,3,2,4,4,1,4,4,4,4,4,4,1,1,3,4,2,4,4,4,4,3,3,2,2,4,2,2,2,4,4,3,4,3,4,4,4,2,3,4,4,3,3,3,4,4,2,0
"5/9/18 0:58","5/9/18 1:02",0,NA,100,262,1,"5/9/18 1:02","R_2v7IrF0DYhrJ8or",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,4.865,4.865,7.305,1,"18",6.915,91.539,94.139,21,4.614,80.26,82.15,20,3.948,78.946,80.559,20,NA,"sona",2,2,2,2,4,2,4,4,5,2,4,4,1,2,2,2,4,4,4,5,1,5,4,2,2,2,5,1,1,4,2,2,1,5,4,5,2,2,1,4,4,4,4,5,5,2,2,2,2,2,4,5,2,2,2,4,3,4,4,2,2,3,0
"5/9/18 7:55","5/9/18 7:59",0,NA,100,287,1,"5/9/18 7:59","R_33EA6vEqGAgqam7",NA,NA,NA,NA,36.34570313,-94.25140381,"anonymous","EN",1,11.782,11.782,14.532,1,"34",2.968,40.832,42.394,22,5.656,94.092,96.204,21,40.718,123.64,127.618,20,NA,"sona",1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,3,1,4,1,1,4,1,1,3,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,2,3,1,4,1,3,1,1,1,5,2,1
"5/9/18 9:05","5/9/18 9:10",0,NA,100,312,1,"5/9/18 9:10","R_2tg3wLSoaOdMXdO",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,16.12,16.12,20.056,1,"19",6.335,69.514,70.749,21,17.87,138.793,140.194,21,5.608,75.368,77.442,24,NA,"sona",2,2,2,4,4,2,4,4,4,2,3,3,2,2,4,4,3,3,4,2,1,3,2,3,2,2,5,1,2,3,4,2,2,2,3,4,2,3,2,3,4,3,3,3,4,2,2,2,2,2,2,1,2,2,4,4,3,4,3,2,1,4,1
"5/9/18 10:41","5/9/18 10:49",0,NA,100,463,1,"5/9/18 10:49","R_W87972z0EZW5BNn",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,4.713,20.528,22.743,2,"19",2.205,148.968,150.089,27,7.06,147.619,149.63,25,3.555,131.856,133.52,23,NA,"sona",3,2,4,3,4,3,3,3,2,1,5,5,1,1,4,4,5,3,5,2,5,3,3,3,3,3,3,1,1,4,1,1,4,4,5,4,1,4,1,5,4,4,1,3,3,2,1,2,1,3,5,2,1,2,1,3,3,3,3,3,2,6,1
"5/9/18 11:58","5/9/18 12:05",0,NA,100,417,1,"5/9/18 12:05","R_1DtIkZ3LkMHkelv",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,35.448,41.749,50.129,3,"19",4.359,101.463,102.42,25,16.855,103.588,105.1,23,43.038,167.259,168.602,22,NA,"sona",4,2,4,4,3,2,4,4,4,2,4,3,3,3,5,4,3,5,5,4,1,4,2,3,2,3,4,1,1,3,3,3,2,4,4,5,1,3,1,3,4,3,3,3,4,3,3,4,2,4,3,4,4,3,3,4,3,3,1,4,3,4,0
"5/9/18 13:02","5/9/18 13:05",0,NA,100,182,1,"5/9/18 13:05","R_2Xj7eu43G6MQrOv",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,7.672,7.672,11.933,1,"19",21.964,43.729,45.989,21,9.67,41.697,48.023,22,6.722,68.806,70.911,24,NA,"sona",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,3
"5/9/18 13:33","5/9/18 13:42",0,NA,100,525,1,"5/9/18 13:42","R_2QAJK6OWyl2WFao",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,3.839,3.839,10.241,1,"18",29.076,191.851,194.435,22,19.81,146.072,147.731,24,32.709,168.03,169.75,20,NA,"sona",4,2,4,4,4,2,4,4,4,2,5,5,1,2,4,4,5,5,5,4,1,4,4,4,3,2,4,1,2,2,1,1,5,3,5,5,1,5,1,5,4,5,5,4,3,2,3,2,2,4,5,4,1,2,3,3,3,4,5,5,1,6,0
"5/9/18 14:09","5/9/18 14:12",0,NA,100,176,1,"5/9/18 14:12","R_e51RbCv9X6eaS65",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,2.931,2.931,6.583,1,"19",7.086,32.62,35.313,21,8.229,78.838,82.981,21,7.492,37.606,41.722,25,NA,"sona",3,3,3,4,5,3,5,3,4,4,4,3,3,4,4,4,4,3,4,4,1,5,4,4,4,5,5,4,3,4,4,2,4,4,4,4,5,4,5,4,4,5,4,4,5,4,4,5,4,3,4,3,4,3,4,4,3,3,5,3,4,4,2
"5/9/18 14:58","5/9/18 15:04",0,NA,100,355,1,"5/9/18 15:04","R_31tNY8mObwq8Jza",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,2.787,6.025,8.236,4,"19",4.078,108.768,110.657,26,7.668,109.643,112.417,24,14.458,125.387,128.671,27,NA,"sona",2,2,3,3,4,4,4,4,4,4,3,3,2,2,4,2,3,3,5,4,5,5,4,4,2,4,4,1,2,4,2,2,4,2,2,4,2,3,1,4,4,4,3,2,3,5,2,2,4,2,3,2,1,2,3,4,3,4,4,4,4,4,1
"5/9/18 14:58","5/9/18 15:07",0,NA,100,483,1,"5/9/18 15:07","R_29gEE00B3p0K2Ah",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,7.381,7.381,12.153,1,"19",9.344,131.631,135.262,22,8.117,147.369,156.829,23,12.122,185.671,187.885,22,NA,"sona",3,2,2,3,4,3,4,3,4,2,3,3,3,2,4,3,3,3,3,3,5,3,3,4,4,2,3,1,1,3,3,2,5,3,3,4,3,2,1,5,4,4,4,3,3,4,3,3,3,4,3,4,2,2,3,3,3,2,4,3,2,4,1
"5/9/18 16:09","5/9/18 16:22",0,NA,100,753,1,"5/9/18 16:22","R_2YYCDC8qzElti8x",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,3.434,3.434,6.314,1,"19",7.998,97.48,98.636,21,28.588,109.958,111.272,20,4.826,590.944,592.808,22,NA,"sona",4,4,4,4,5,4,5,4,4,4,5,5,2,3,4,4,5,5,5,4,1,4,4,4,5,4,4,3,3,4,3,2,5,4,5,4,3,5,2,5,4,5,5,5,5,5,3,2,4,4,5,3,4,4,5,4,4,5,5,4,4,4,1
"5/9/18 16:39","5/9/18 16:43",0,NA,100,263,1,"5/9/18 16:43","R_etcAmBC1CbZoSVb",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,3.701,4.106,5.916,2,"19",5.6,98.906,100.358,30,4.095,75.627,76.661,23,5.166,79.26,80.637,20,NA,"sona",1,4,4,4,3,4,5,5,5,2,5,5,1,2,4,4,5,5,5,4,1,4,3,4,4,5,3,1,1,2,1,1,5,5,5,4,3,5,3,5,4,5,5,5,5,5,4,2,2,3,5,4,5,3,2,4,3,2,3,4,5,6,0
"5/9/18 18:09","5/9/18 18:14",0,NA,100,328,1,"5/9/18 18:14","R_3EFq7d6PMLqZ92d",NA,NA,NA,NA,38.66569519,-90.32309723,"anonymous","EN",1,3.883,3.883,6.208,1,"18",7.526,94.712,96.506,25,60.822,137.385,139.81,26,7.748,70.865,72.875,21,NA,"sona",3,3,3,4,4,2,4,4,4,2,3,3,3,2,4,4,3,3,4,4,1,3,3,4,3,4,4,2,3,3,2,2,3,4,2,4,2,3,2,3,4,3,2,4,3,2,2,2,3,4,2,4,1,2,2,4,3,3,3,3,4,4,1
"5/9/18 18:19","5/9/18 18:25",0,NA,100,317,1,"5/9/18 18:25","R_2aG0qIoq9NldKFt",NA,NA,NA,NA,37.20610046,-93.30319977,"anonymous","EN",1,4.138,4.138,5.246,1,"20",6.126,102.442,104.124,25,4.622,106.651,108.822,26,4.306,90.246,91.229,21,NA,"sona",3,2,1,1,5,2,4,4,4,2,3,4,2,1,4,4,3,3,4,4,1,4,3,3,2,5,4,1,1,3,1,1,4,3,4,5,1,3,1,4,4,4,3,4,4,3,2,3,3,3,4,1,1,4,4,4,3,5,4,2,5,5,0
"5/9/18 18:30","5/9/18 18:35",0,NA,100,289,1,"5/9/18 18:35","R_1E0rSXBH6WdFNpk",NA,NA,NA,NA,37.21530151,-93.29820251,"anonymous","EN",1,6.331,6.331,8.984,1,"19",7.738,112.476,115.062,25,4.064,81.991,83.153,20,9.234,78.967,80.525,20,NA,"sona",3,5,5,2,5,4,5,4,5,2,4,4,3,5,5,5,4,5,5,5,1,5,5,5,4,4,5,1,1,4,3,1,5,4,2,5,3,1,1,4,4,5,4,5,5,2,4,5,4,5,3,5,1,4,5,5,3,5,5,4,1,4,0
"5/9/18 19:01","5/9/18 19:06",0,NA,100,276,1,"5/9/18 19:06","R_1psXEzvbESpylvW",NA,NA,NA,NA,39.00500488,-94.24990082,"anonymous","EN",1,5.976,5.976,27.774,1,"19",11.375,85.558,88.005,28,5.931,51.516,61.693,24,3.75,89.59,91.159,27,NA,"sona",5,5,5,5,4,5,5,5,4,5,5,4,1,4,5,5,5,5,5,4,1,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,4,4,4,4,4,5,5,5,5,3,5,4,5,5,5,4,1,4,4,4,3,4,3,5,5,2,1
"5/9/18 19:07","5/9/18 19:09",0,NA,100,115,1,"5/9/18 19:09","R_cZ9h5NsidrcC83n",NA,NA,NA,NA,39.00500488,-94.24990082,"anonymous","EN",1,2.813,2.813,8.353,1,"19",2.816,27.65,29.893,22,8.122,22.29,23.574,20,8.148,44.269,46.058,20,NA,"sona",4,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,1,5,4,4,5,5,5,5,4,4,5,5,4,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,4,5,5,5,4,5,5,4,3,4,4,5,5,3,3
